NCTId,Label,OverallStatus,BriefTitle,EnrollmentCount,LogEnrollment,SmallTrial,LargeTrial,IsPhase1,IsPhase2,IsPhase3,IsPhase2And3,IsRandomized,IsDoubleBlind,IsBlinded,NumberOfArms,HasMultipleArms,NumArms_2,NumArms_3Plus,IsParallelAssignment,IsCrossover,IsDrugIntervention,IsBehavioralIntervention,IsDeviceIntervention,NumInterventions,IsIndustrySponsored,IsNIHSponsored,IsAcademicSponsored,NumCountries,IsMultiCountry,IsUSOnly,IncludesChildren,IncludesAdults,AllGenders,AcceptsHealthyVolunteers,IsTreatmentPurpose,IsPreventionPurpose
NCT00402857,1,COMPLETED,Parent Training to Promote Early Identification and Treatment of Childhood Behavioral Disorders,345,5.846438775057725,0,1,0,0,1,0,1,0,0,2.0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0
NCT04737512,1,COMPLETED,Mindfulness-Based ADHD Treatment for Children: a Feasibility Study,68,4.23410650459726,0,0,1,0,0,0,1,0,0,3.0,1,0,1,1,0,0,1,0,2,0,0,0,1,0,1,1,1,1,0,1,0
NCT01344044,1,COMPLETED,Brain-Computer Interface (BCI) Based Intervention for Attention Deficit Hyperactivity Disorder (ADHD),192,5.262690188904886,0,0,0,1,1,1,1,0,1,3.0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0
NCT00614198,1,COMPLETED,ScanBrit Dietary Intervention in Autism,72,4.290459441148391,0,0,0,1,0,0,1,0,1,2.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0
NCT00280228,1,COMPLETED,Home Based Treatment for Drug Use in Early Adolescents,36,3.6109179126442243,1,0,0,1,0,0,1,0,0,2.0,1,1,0,1,0,0,1,0,2,0,0,0,1,0,1,1,1,1,0,1,0
NCT00867451,1,COMPLETED,Improving Sleep and Daytime Functioning Among Children Diagnosed With Attention Deficit Hyperactivity Disorder (ADHD),8,2.1972245773362196,1,0,1,1,0,0,1,0,0,2.0,1,1,0,1,0,1,1,0,2,0,0,0,1,0,1,1,1,1,0,1,0
NCT02824627,1,COMPLETED,Oxytocin on Irritability/Emotional Dysregulation of Disruptive Behavior and Mood Disorders,58,4.07753744390572,0,0,0,1,0,0,1,0,1,2.0,1,1,0,1,0,1,0,0,2,0,0,0,1,0,1,1,1,1,0,1,0
NCT01913912,0,WITHDRAWN,Event Rate and Effects of Stimulants in ADHD,0,0.0,1,0,0,0,1,0,1,1,1,2.0,1,1,0,0,1,1,0,1,5,0,0,0,1,0,0,1,1,1,0,0,0
NCT03638466,0,TERMINATED,Exploratory fMRI Study on the Treatment for Impulsive Aggression in Children With ADHD,7,2.0794415416798357,1,0,0,1,0,0,1,0,1,2.0,1,1,0,1,0,1,1,0,5,1,0,0,1,0,1,1,1,1,0,0,0
NCT01012778,1,COMPLETED,Implementation of Climb Up Program for Children With Attention Deficit Hyperactivity Disorder (ADHD) and Dyslexia in a School in India,76,4.343805421853684,0,0,1,1,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0
NCT01351272,1,COMPLETED,Genetic Modulation of Working Memory in Attention Deficit Hyperactivity Disorder (ADHD),41,3.7376696182833684,1,0,0,0,1,0,1,1,1,2.0,1,1,0,1,0,1,0,0,2,0,0,0,1,0,0,1,1,1,0,0,0
NCT03252522,1,COMPLETED,Micronutrients for Attention-Deficit Hyperactivity Disorder in Youth (MADDY) Study,135,4.912654885736052,0,0,1,1,0,0,1,0,1,3.0,1,0,1,1,0,0,0,0,2,0,0,0,2,1,1,1,1,1,0,1,0
NCT01473511,1,COMPLETED,Strongest Families Ontario (Formerly the Family Help Program),172,5.153291594497779,0,0,0,0,1,0,1,0,1,2.0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0
NCT06301516,1,COMPLETED,Impact VR: An Emotion Recognition and Regulation Training Program for Youth With CD,110,4.709530201312334,0,0,1,0,0,0,1,0,0,2.0,1,1,0,1,0,0,1,0,2,0,0,0,1,0,1,1,1,1,0,0,1
NCT02502799,0,TERMINATED,Intervention for Teens With ADHD and Substance Use,158,5.0689042022202315,0,0,0,0,1,0,1,0,0,3.0,1,0,1,1,0,1,1,0,3,0,0,0,1,0,1,1,1,1,0,1,0
NCT00056303,1,COMPLETED,Mental Health Services for Foster and Adopted Children,220,5.3981627015177525,0,1,1,0,0,0,1,0,1,2.0,1,1,0,1,0,0,1,0,2,0,0,0,1,0,1,1,0,1,0,0,1
NCT01750996,1,COMPLETED,Strongest Families Finland Canada: Family-based Prevention and Treatment Program of Early Childhood Disruptive Behavior,464,6.142037405587356,0,1,1,1,0,0,1,0,1,2.0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1
NCT06006871,1,COMPLETED,Effectiveness of the Serious Video Game MOON in Emotional Regulation in ADHD,76,4.343805421853684,0,0,0,0,1,0,1,0,0,2.0,1,1,0,1,0,1,1,0,2,0,0,0,1,0,0,1,1,1,0,1,0
NCT00149812,1,COMPLETED,A Clinic-based Prevention Program for Families of Depressed Mothers,26,3.295836866004329,1,0,1,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1
NCT01363544,1,COMPLETED,Train Your Brain and Exercise Your Heart? Advancing the Treatment for Attention Deficit Hyperactivity Disorder (ADHD),112,4.727387818712341,0,0,0,1,1,1,1,0,0,3.0,1,0,1,1,0,1,1,0,3,0,0,0,1,0,0,1,1,1,0,1,0
NCT01594606,1,COMPLETED,Randomized Control Trial of an Animal-Assisted Intervention With Adjudicated Youth,150,5.017279836814924,0,0,0,0,1,0,1,0,0,2.0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0
NCT00506285,1,COMPLETED,Methylphenidate Transdermal System (MTS) in the Treatment of Adult ADHD,92,4.532599493153256,0,0,0,0,1,0,1,0,1,2.0,1,1,0,0,1,1,0,0,2,0,0,0,1,0,1,1,1,1,0,1,0
NCT00344474,1,COMPLETED,Personality-targeted Interventions for Adolescent Alcohol Misuse,710,6.566672429803241,0,1,0,1,1,1,1,0,0,4.0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1
NCT03676725,1,COMPLETED,Prevalence of Lidocaine Ineffectiveness in Adults With and Without ADHD,90,4.51085950651685,0,0,1,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0
NCT03680885,1,COMPLETED,Validating a New Non-invasive Approach to Testing Lidocaine Effectiveness,20,3.044522437723423,1,0,1,0,0,0,1,0,1,2.0,1,1,0,1,0,1,0,0,3,1,0,0,1,0,1,1,1,1,0,0,0
NCT01886469,1,COMPLETED,"A Phase II, Adaptive Trial Design Examining the Pharmacokinetic and Pharmacodynamic Effects of Modified Release Amphetamine (HLD100, Formulations B, C and E)) in Adolescents and Children With Attention-Deficit Hyperactivity Disorder (ADHD)",22,3.1354942159291497,1,0,1,1,0,0,1,0,0,2.0,1,1,0,1,0,1,0,0,3,0,0,0,1,0,0,1,1,1,0,1,0
NCT00051727,1,COMPLETED,Prevention of School Dropout for Mexican American Adolescents,480,6.175867270105761,0,1,0,1,0,0,1,0,0,2.0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1
NCT00947973,1,COMPLETED,Comparing School Based Interventions for Adolescents With Attention Deficit Hyperactivity Disorder,315,5.755742213586912,0,1,0,1,0,0,1,0,0,3.0,1,0,1,1,0,0,1,0,2,0,0,0,1,0,1,1,1,1,0,1,0
NCT01494831,1,COMPLETED,Randomized Control Trial of Group Intervention With Former War-affected Boys in the Democratic Republic of Congo,58,4.07753744390572,0,0,0,1,0,0,1,0,1,2.0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0
NCT00776685,1,COMPLETED,Adventure: Teacher Delivered Personality-targeted Interventions for Substance Misuse,3190,8.068089626278244,0,1,0,1,1,1,1,0,0,4.0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1
NCT04167189,1,COMPLETED,Observational Study to Assess the Frequency of Lidocaine Ineffectiveness in Hard-to-treat ADHD,28,3.367295829986474,1,0,1,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0
NCT00368849,1,COMPLETED,Atomoxetine and Huntington's Disease,20,3.044522437723423,1,0,0,1,0,0,1,0,1,2.0,1,1,0,0,1,1,0,0,2,0,0,0,1,0,1,1,1,1,0,1,0
